Pathway	Ko	Name
ko04141	K09523	Protein processing in endoplasmic reticulum
ko04141	K09530	Protein processing in endoplasmic reticulum
ko04141	K14002	Protein processing in endoplasmic reticulum
ko04141	K09487	Protein processing in endoplasmic reticulum
ko04141	K05546	Protein processing in endoplasmic reticulum
ko04141	K08288	Protein processing in endoplasmic reticulum
ko04141	K08054	Protein processing in endoplasmic reticulum
ko04141	K08056	Protein processing in endoplasmic reticulum
ko04141	K08057	Protein processing in endoplasmic reticulum
ko04141	K01230	Protein processing in endoplasmic reticulum
ko04141	K23741	Protein processing in endoplasmic reticulum
ko04141	K10082	Protein processing in endoplasmic reticulum
ko04141	K10080	Protein processing in endoplasmic reticulum
ko04141	K10081	Protein processing in endoplasmic reticulum
ko04141	K14003	Protein processing in endoplasmic reticulum
ko04141	K07953	Protein processing in endoplasmic reticulum
ko04141	K14004	Protein processing in endoplasmic reticulum
ko04141	K14005	Protein processing in endoplasmic reticulum
ko04141	K14006	Protein processing in endoplasmic reticulum
ko04141	K14007	Protein processing in endoplasmic reticulum
ko04141	K11718	Protein processing in endoplasmic reticulum
ko04141	K10084	Protein processing in endoplasmic reticulum
ko04141	K10085	Protein processing in endoplasmic reticulum
ko04141	K10086	Protein processing in endoplasmic reticulum
ko04141	K09580	Protein processing in endoplasmic reticulum
ko04141	K09582	Protein processing in endoplasmic reticulum
ko04141	K09584	Protein processing in endoplasmic reticulum
ko04141	K13996	Protein processing in endoplasmic reticulum
ko04141	K09586	Protein processing in endoplasmic reticulum
ko04141	K13984	Protein processing in endoplasmic reticulum
ko04141	K10950	Protein processing in endoplasmic reticulum
ko04141	K10976	Protein processing in endoplasmic reticulum
ko04141	K10088	Protein processing in endoplasmic reticulum
ko04141	K14008	Protein processing in endoplasmic reticulum
ko04141	K13249	Protein processing in endoplasmic reticulum
ko04141	K13250	Protein processing in endoplasmic reticulum
ko04141	K13251	Protein processing in endoplasmic reticulum
ko04141	K04571	Protein processing in endoplasmic reticulum
ko04141	K14009	Protein processing in endoplasmic reticulum
ko04141	K14010	Protein processing in endoplasmic reticulum
ko04141	K11519	Protein processing in endoplasmic reticulum
ko04141	K13989	Protein processing in endoplasmic reticulum
ko04141	K24348	Protein processing in endoplasmic reticulum
ko04141	K24349	Protein processing in endoplasmic reticulum
ko04141	K14011	Protein processing in endoplasmic reticulum
ko04141	K24351	Protein processing in endoplasmic reticulum
ko04141	K14012	Protein processing in endoplasmic reticulum
ko04141	K14013	Protein processing in endoplasmic reticulum
ko04141	K14014	Protein processing in endoplasmic reticulum
ko04141	K13525	Protein processing in endoplasmic reticulum
ko04141	K14015	Protein processing in endoplasmic reticulum
ko04141	K14016	Protein processing in endoplasmic reticulum
ko04141	K03283	Protein processing in endoplasmic reticulum
ko04141	K09502	Protein processing in endoplasmic reticulum
ko04141	K09503	Protein processing in endoplasmic reticulum
ko04141	K09507	Protein processing in endoplasmic reticulum
ko04141	K09508	Protein processing in endoplasmic reticulum
ko04141	K09518	Protein processing in endoplasmic reticulum
ko04141	K09525	Protein processing in endoplasmic reticulum
ko04141	K04079	Protein processing in endoplasmic reticulum
ko04141	K09485	Protein processing in endoplasmic reticulum
ko04141	K09555	Protein processing in endoplasmic reticulum
ko04141	K09556	Protein processing in endoplasmic reticulum
ko04141	K09562	Protein processing in endoplasmic reticulum
ko04141	K14017	Protein processing in endoplasmic reticulum
ko04141	K09541	Protein processing in endoplasmic reticulum
ko04141	K09542	Protein processing in endoplasmic reticulum
ko04141	K13993	Protein processing in endoplasmic reticulum
ko04141	K13719	Protein processing in endoplasmic reticulum
ko04141	K14018	Protein processing in endoplasmic reticulum
ko04141	K10839	Protein processing in endoplasmic reticulum
ko04141	K04523	Protein processing in endoplasmic reticulum
ko04141	K01456	Protein processing in endoplasmic reticulum
ko04141	K11863	Protein processing in endoplasmic reticulum
ko04141	K10597	Protein processing in endoplasmic reticulum
ko04141	K08860	Protein processing in endoplasmic reticulum
ko04141	K03237	Protein processing in endoplasmic reticulum
ko04141	K05638	Protein processing in endoplasmic reticulum
ko04141	K04374	Protein processing in endoplasmic reticulum
ko04141	K14019	Protein processing in endoplasmic reticulum
ko04141	K04452	Protein processing in endoplasmic reticulum
ko04141	K02161	Protein processing in endoplasmic reticulum
ko04141	K09054	Protein processing in endoplasmic reticulum
ko04141	K09049	Protein processing in endoplasmic reticulum
ko04141	K14020	Protein processing in endoplasmic reticulum
ko04141	K08653	Protein processing in endoplasmic reticulum
ko04141	K07765	Protein processing in endoplasmic reticulum
ko04141	K09027	Protein processing in endoplasmic reticulum
ko04141	K08852	Protein processing in endoplasmic reticulum
ko04141	K03173	Protein processing in endoplasmic reticulum
ko04141	K04426	Protein processing in endoplasmic reticulum
ko04141	K04431	Protein processing in endoplasmic reticulum
ko04141	K04440	Protein processing in endoplasmic reticulum
ko04141	K02159	Protein processing in endoplasmic reticulum
ko04141	K14021	Protein processing in endoplasmic reticulum
ko04141	K01367	Protein processing in endoplasmic reticulum
ko04141	K03853	Protein processing in endoplasmic reticulum
ko04141	K04741	Protein processing in endoplasmic reticulum
ko04141	K10661	Protein processing in endoplasmic reticulum
ko04141	K10578	Protein processing in endoplasmic reticulum
ko04141	K04554	Protein processing in endoplasmic reticulum
ko04141	K10575	Protein processing in endoplasmic reticulum
ko04141	K04555	Protein processing in endoplasmic reticulum
ko04141	K14022	Protein processing in endoplasmic reticulum
ko04141	K14023	Protein processing in endoplasmic reticulum
ko04141	K10601	Protein processing in endoplasmic reticulum
ko04141	K14024	Protein processing in endoplasmic reticulum
ko04141	K10666	Protein processing in endoplasmic reticulum
ko04141	K14025	Protein processing in endoplasmic reticulum
ko04141	K14026	Protein processing in endoplasmic reticulum
ko04141	K14027	Protein processing in endoplasmic reticulum
ko04141	K10636	Protein processing in endoplasmic reticulum
ko04141	K09561	Protein processing in endoplasmic reticulum
ko04141	K06689	Protein processing in endoplasmic reticulum
ko04141	K04556	Protein processing in endoplasmic reticulum
ko04141	K03868	Protein processing in endoplasmic reticulum
ko04141	K03347	Protein processing in endoplasmic reticulum
ko04141	K03094	Protein processing in endoplasmic reticulum
ko04141	K10099	Protein processing in endoplasmic reticulum
ko04141	K10100	Protein processing in endoplasmic reticulum
ko04130	K04560	SNARE interactions in vesicular transport
ko04130	K08486	SNARE interactions in vesicular transport
ko04130	K13502	SNARE interactions in vesicular transport
ko04130	K08487	SNARE interactions in vesicular transport
ko04130	K08488	SNARE interactions in vesicular transport
ko04130	K21155	SNARE interactions in vesicular transport
ko04130	K08489	SNARE interactions in vesicular transport
ko04130	K08490	SNARE interactions in vesicular transport
ko04130	K08491	SNARE interactions in vesicular transport
ko04130	K08492	SNARE interactions in vesicular transport
ko04130	K08493	SNARE interactions in vesicular transport
ko04130	K08495	SNARE interactions in vesicular transport
ko04130	K08496	SNARE interactions in vesicular transport
ko04130	K08497	SNARE interactions in vesicular transport
ko04130	K08498	SNARE interactions in vesicular transport
ko04130	K08499	SNARE interactions in vesicular transport
ko04130	K08500	SNARE interactions in vesicular transport
ko04130	K08501	SNARE interactions in vesicular transport
ko04130	K08502	SNARE interactions in vesicular transport
ko04130	K08503	SNARE interactions in vesicular transport
ko04130	K08504	SNARE interactions in vesicular transport
ko04130	K08505	SNARE interactions in vesicular transport
ko04130	K08506	SNARE interactions in vesicular transport
ko04130	K08507	SNARE interactions in vesicular transport
ko04130	K08508	SNARE interactions in vesicular transport
ko04130	K08509	SNARE interactions in vesicular transport
ko04130	K08510	SNARE interactions in vesicular transport
ko04130	K13504	SNARE interactions in vesicular transport
ko04130	K13505	SNARE interactions in vesicular transport
ko04130	K08512	SNARE interactions in vesicular transport
ko04130	K08513	SNARE interactions in vesicular transport
ko04130	K08514	SNARE interactions in vesicular transport
ko04130	K08515	SNARE interactions in vesicular transport
ko04130	K08516	SNARE interactions in vesicular transport
ko04130	K08517	SNARE interactions in vesicular transport
ko04120	K04551	Ubiquitin mediated proteolysis
ko04120	K08770	Ubiquitin mediated proteolysis
ko04120	K02927	Ubiquitin mediated proteolysis
ko04120	K02977	Ubiquitin mediated proteolysis
ko04120	K03178	Ubiquitin mediated proteolysis
ko04120	K10684	Ubiquitin mediated proteolysis
ko04120	K10685	Ubiquitin mediated proteolysis
ko04120	K10686	Ubiquitin mediated proteolysis
ko04120	K10698	Ubiquitin mediated proteolysis
ko04120	K10699	Ubiquitin mediated proteolysis
ko04120	K10573	Ubiquitin mediated proteolysis
ko04120	K10574	Ubiquitin mediated proteolysis
ko04120	K06688	Ubiquitin mediated proteolysis
ko04120	K06689	Ubiquitin mediated proteolysis
ko04120	K20217	Ubiquitin mediated proteolysis
ko04120	K10687	Ubiquitin mediated proteolysis
ko04120	K10575	Ubiquitin mediated proteolysis
ko04120	K04555	Ubiquitin mediated proteolysis
ko04120	K10576	Ubiquitin mediated proteolysis
ko04120	K10577	Ubiquitin mediated proteolysis
ko04120	K10578	Ubiquitin mediated proteolysis
ko04120	K04554	Ubiquitin mediated proteolysis
ko04120	K04649	Ubiquitin mediated proteolysis
ko04120	K04552	Ubiquitin mediated proteolysis
ko04120	K04553	Ubiquitin mediated proteolysis
ko04120	K10579	Ubiquitin mediated proteolysis
ko04120	K10580	Ubiquitin mediated proteolysis
ko04120	K10581	Ubiquitin mediated proteolysis
ko04120	K10582	Ubiquitin mediated proteolysis
ko04120	K02207	Ubiquitin mediated proteolysis
ko04120	K10583	Ubiquitin mediated proteolysis
ko04120	K10584	Ubiquitin mediated proteolysis
ko04120	K10688	Ubiquitin mediated proteolysis
ko04120	K10585	Ubiquitin mediated proteolysis
ko04120	K10586	Ubiquitin mediated proteolysis
ko04120	K10587	Ubiquitin mediated proteolysis
ko04120	K10588	Ubiquitin mediated proteolysis
ko04120	K10589	Ubiquitin mediated proteolysis
ko04120	K04678	Ubiquitin mediated proteolysis
ko04120	K05632	Ubiquitin mediated proteolysis
ko04120	K05633	Ubiquitin mediated proteolysis
ko04120	K05630	Ubiquitin mediated proteolysis
ko04120	K10590	Ubiquitin mediated proteolysis
ko04120	K10591	Ubiquitin mediated proteolysis
ko04120	K13305	Ubiquitin mediated proteolysis
ko04120	K10592	Ubiquitin mediated proteolysis
ko04120	K10593	Ubiquitin mediated proteolysis
ko04120	K10594	Ubiquitin mediated proteolysis
ko04120	K10595	Ubiquitin mediated proteolysis
ko04120	K10614	Ubiquitin mediated proteolysis
ko04120	K10615	Ubiquitin mediated proteolysis
ko04120	K10596	Ubiquitin mediated proteolysis
ko04120	K10597	Ubiquitin mediated proteolysis
ko04120	K09561	Ubiquitin mediated proteolysis
ko04120	K10598	Ubiquitin mediated proteolysis
ko04120	K10599	Ubiquitin mediated proteolysis
ko04120	K10600	Ubiquitin mediated proteolysis
ko04120	K06643	Ubiquitin mediated proteolysis
ko04120	K04707	Ubiquitin mediated proteolysis
ko04120	K22517	Ubiquitin mediated proteolysis
ko04120	K22518	Ubiquitin mediated proteolysis
ko04120	K04556	Ubiquitin mediated proteolysis
ko04120	K04506	Ubiquitin mediated proteolysis
ko04120	K10054	Ubiquitin mediated proteolysis
ko04120	K03175	Ubiquitin mediated proteolysis
ko04120	K04416	Ubiquitin mediated proteolysis
ko04120	K10143	Ubiquitin mediated proteolysis
ko04120	K10144	Ubiquitin mediated proteolysis
ko04120	K16060	Ubiquitin mediated proteolysis
ko04120	K04725	Ubiquitin mediated proteolysis
ko04120	K16061	Ubiquitin mediated proteolysis
ko04120	K04706	Ubiquitin mediated proteolysis
ko04120	K16063	Ubiquitin mediated proteolysis
ko04120	K16064	Ubiquitin mediated proteolysis
ko04120	K16065	Ubiquitin mediated proteolysis
ko04120	K10601	Ubiquitin mediated proteolysis
ko04120	K10602	Ubiquitin mediated proteolysis
ko04120	K10603	Ubiquitin mediated proteolysis
ko04120	K10604	Ubiquitin mediated proteolysis
ko04120	K10605	Ubiquitin mediated proteolysis
ko04120	K10606	Ubiquitin mediated proteolysis
ko04120	K08285	Ubiquitin mediated proteolysis
ko04120	K10607	Ubiquitin mediated proteolysis
ko04120	K10608	Ubiquitin mediated proteolysis
ko04120	K03868	Ubiquitin mediated proteolysis
ko04120	K03347	Ubiquitin mediated proteolysis
ko04120	K03094	Ubiquitin mediated proteolysis
ko04120	K03362	Ubiquitin mediated proteolysis
ko04120	K03875	Ubiquitin mediated proteolysis
ko04120	K10260	Ubiquitin mediated proteolysis
ko04120	K10099	Ubiquitin mediated proteolysis
ko04120	K10291	Ubiquitin mediated proteolysis
ko04120	K03361	Ubiquitin mediated proteolysis
ko04120	K10259	Ubiquitin mediated proteolysis
ko04120	K03360	Ubiquitin mediated proteolysis
ko04120	K03870	Ubiquitin mediated proteolysis
ko04120	K03872	Ubiquitin mediated proteolysis
ko04120	K03873	Ubiquitin mediated proteolysis
ko04120	K03871	Ubiquitin mediated proteolysis
ko04120	K03869	Ubiquitin mediated proteolysis
ko04120	K10456	Ubiquitin mediated proteolysis
ko04120	K10447	Ubiquitin mediated proteolysis
ko04120	K07868	Ubiquitin mediated proteolysis
ko04120	K03876	Ubiquitin mediated proteolysis
ko04120	K10609	Ubiquitin mediated proteolysis
ko04120	K10610	Ubiquitin mediated proteolysis
ko04120	K10140	Ubiquitin mediated proteolysis
ko04120	K10570	Ubiquitin mediated proteolysis
ko04120	K10571	Ubiquitin mediated proteolysis
ko04120	K10611	Ubiquitin mediated proteolysis
ko04120	K10612	Ubiquitin mediated proteolysis
ko04120	K04694	Ubiquitin mediated proteolysis
ko04120	K04696	Ubiquitin mediated proteolysis
ko04120	K10613	Ubiquitin mediated proteolysis
ko04120	K10264	Ubiquitin mediated proteolysis
ko04120	K03358	Ubiquitin mediated proteolysis
ko04120	K03349	Ubiquitin mediated proteolysis
ko04120	K03363	Ubiquitin mediated proteolysis
ko04120	K03364	Ubiquitin mediated proteolysis
ko04120	K03348	Ubiquitin mediated proteolysis
ko04120	K03350	Ubiquitin mediated proteolysis
ko04120	K03351	Ubiquitin mediated proteolysis
ko04120	K03352	Ubiquitin mediated proteolysis
ko04120	K03353	Ubiquitin mediated proteolysis
ko04120	K03354	Ubiquitin mediated proteolysis
ko04120	K03355	Ubiquitin mediated proteolysis
ko04120	K03356	Ubiquitin mediated proteolysis
ko04120	K03357	Ubiquitin mediated proteolysis
ko04120	K03359	Ubiquitin mediated proteolysis
ko04120	K12456	Ubiquitin mediated proteolysis
ko04120	K12416	Ubiquitin mediated proteolysis
ko04120	K25228	Ubiquitin mediated proteolysis
ko04120	K25229	Ubiquitin mediated proteolysis
ko04122	K04487	Sulfur relay system
ko04122	K01011	Sulfur relay system
ko04122	K12161	Sulfur relay system
ko04122	K11996	Sulfur relay system
ko04122	K14168	Sulfur relay system
ko04122	K14169	Sulfur relay system
ko04122	K14171	Sulfur relay system
ko04122	K04085	Sulfur relay system
ko04122	K07237	Sulfur relay system
ko04122	K07236	Sulfur relay system
ko04122	K07235	Sulfur relay system
ko04122	K11179	Sulfur relay system
ko04122	K00566	Sulfur relay system
ko04122	K21232	Sulfur relay system
ko04122	K03635	Sulfur relay system
ko04122	K03639	Sulfur relay system
ko04122	K03636	Sulfur relay system
ko04122	K21142	Sulfur relay system
ko04122	K21028	Sulfur relay system
ko04122	K21029	Sulfur relay system
ko04122	K21147	Sulfur relay system
ko04122	K03637	Sulfur relay system
ko04122	K03831	Sulfur relay system
ko04122	K03638	Sulfur relay system
ko04122	K03151	Sulfur relay system
ko04122	K03154	Sulfur relay system
ko04122	K03148	Sulfur relay system
ko04122	K21148	Sulfur relay system
ko04122	K21140	Sulfur relay system
ko03050	K03033	Proteasome
ko03050	K06693	Proteasome
ko03050	K03035	Proteasome
ko03050	K03036	Proteasome
ko03050	K03037	Proteasome
ko03050	K03038	Proteasome
ko03050	K03039	Proteasome
ko03050	K03030	Proteasome
ko03050	K03031	Proteasome
ko03050	K10881	Proteasome
ko03050	K03029	Proteasome
ko03050	K03028	Proteasome
ko03050	K03032	Proteasome
ko03050	K06691	Proteasome
ko03050	K03061	Proteasome
ko03050	K03062	Proteasome
ko03050	K03066	Proteasome
ko03050	K03064	Proteasome
ko03050	K03065	Proteasome
ko03050	K03063	Proteasome
ko03050	K06696	Proteasome
ko03050	K06697	Proteasome
ko03050	K06698	Proteasome
ko03050	K06699	Proteasome
ko03050	K13527	Proteasome
ko03050	K03420	Proteasome
ko03050	K02730	Proteasome
ko03050	K02726	Proteasome
ko03050	K02728	Proteasome
ko03050	K02731	Proteasome
ko03050	K02729	Proteasome
ko03050	K02725	Proteasome
ko03050	K02727	Proteasome
ko03050	K02738	Proteasome
ko03050	K02739	Proteasome
ko03050	K02735	Proteasome
ko03050	K02734	Proteasome
ko03050	K02737	Proteasome
ko03050	K02732	Proteasome
ko03050	K02736	Proteasome
ko03050	K02741	Proteasome
ko03050	K02733	Proteasome
ko03050	K02740	Proteasome
ko03050	K11598	Proteasome
ko03050	K03432	Proteasome
ko03050	K03433	Proteasome
ko03050	K04687	Proteasome
ko03050	K06700	Proteasome
ko03050	K11599	Proteasome
ko03018	K12584	RNA degradation
ko03018	K07573	RNA degradation
ko03018	K03679	RNA degradation
ko03018	K03681	RNA degradation
ko03018	K12586	RNA degradation
ko03018	K12587	RNA degradation
ko03018	K12589	RNA degradation
ko03018	K11600	RNA degradation
ko03018	K12590	RNA degradation
ko03018	K03678	RNA degradation
ko03018	K12585	RNA degradation
ko03018	K12591	RNA degradation
ko03018	K12592	RNA degradation
ko03018	K12593	RNA degradation
ko03018	K12594	RNA degradation
ko03018	K18681	RNA degradation
ko03018	K12595	RNA degradation
ko03018	K03514	RNA degradation
ko03018	K12596	RNA degradation
ko03018	K12597	RNA degradation
ko03018	K12598	RNA degradation
ko03018	K12599	RNA degradation
ko03018	K12600	RNA degradation
ko03018	K12601	RNA degradation
ko03018	K12602	RNA degradation
ko03018	K12603	RNA degradation
ko03018	K12604	RNA degradation
ko03018	K12605	RNA degradation
ko03018	K12580	RNA degradation
ko03018	K10643	RNA degradation
ko03018	K12581	RNA degradation
ko03018	K12606	RNA degradation
ko03018	K12607	RNA degradation
ko03018	K12608	RNA degradation
ko03018	K12609	RNA degradation
ko03018	K14442	RNA degradation
ko03018	K01148	RNA degradation
ko03018	K14443	RNA degradation
ko03018	K13126	RNA degradation
ko03018	K12571	RNA degradation
ko03018	K12572	RNA degradation
ko03018	K12610	RNA degradation
ko03018	K12611	RNA degradation
ko03018	K12612	RNA degradation
ko03018	K12613	RNA degradation
ko03018	K12614	RNA degradation
ko03018	K12615	RNA degradation
ko03018	K12616	RNA degradation
ko03018	K12617	RNA degradation
ko03018	K12618	RNA degradation
ko03018	K12619	RNA degradation
ko03018	K16855	RNA degradation
ko03018	K12620	RNA degradation
ko03018	K12621	RNA degradation
ko03018	K12622	RNA degradation
ko03018	K12623	RNA degradation
ko03018	K12624	RNA degradation
ko03018	K12625	RNA degradation
ko03018	K12626	RNA degradation
ko03018	K12627	RNA degradation
ko03018	K08311	RNA degradation
ko03018	K08300	RNA degradation
ko03018	K03732	RNA degradation
ko03018	K01689	RNA degradation
ko03018	K00962	RNA degradation
ko03018	K11927	RNA degradation
ko03018	K12573	RNA degradation
ko03018	K05592	RNA degradation
ko03018	K03654	RNA degradation
ko03018	K03628	RNA degradation
ko03018	K18682	RNA degradation
ko03018	K12574	RNA degradation
